"Sample","ID","id_unique","City","friendly","historical","affordable","trendy","vibrant nightlife","delicious food","easy-to-get-around","good shopping","cultural events","interesting museums","clean","green","international","too touristic","fun","noisy","romantic","safe","beautiful","english-speaker-friendly","Pref"
1,4,4,"Prague",-0.742609839436135,1.00880791283072,0.584842277148076,-0.548468843287672,0.354980986881268,0.375068051099326,1.53183124534422,0.603198886004508,0.118056506968643,-0.953085838498579,0.682965977685125,-0.574684945693258,0.255544270392869,0.646767984611985,1.37135867243356,-1.29314930707439,0.479261931931539,0.657331605747955,1.21328322447663,-0.688592607319997,0.709965262422389
1,4,4,"Stockholm",-0.742609839436135,-0.119156880366278,-0.263360652753016,-0.548468843287672,0.354980986881268,0.375068051099326,-0.787018646311374,0.603198886004508,0.118056506968643,-0.953085838498579,-0.329558186057584,-0.574684945693258,-0.782187679811215,-0.314124853607942,0.213964997686923,-0.236146868794798,-0.564977518513385,0.657331605747955,-0.031087051871656,0.249849263161827,1.29887072876565
1,5,5,"Brussels",0.376095950940236,-0.119156880366278,0.584842277148076,0.396678573005106,0.354980986881268,-0.639353453900975,0.372406299516424,1.65691664073308,1.26664793935107,1.20755050411713,-1.34208234980029,-0.574684945693258,0.255544270392869,0.646767984611985,0.213964997686923,-1.29314930707439,-1.60921696895831,-0.351344823225632,-0.031087051871656,0.249849263161827,-1.05675113660739
1,5,5,"Geneva",1.49480174131661,-1.24712167356328,-0.263360652753016,0.396678573005106,-1.61074376656006,0.375068051099326,-0.787018646311374,0.603198886004508,0.118056506968643,0.127232332809276,1.69549014142783,1.72569679406747,1.29327622059695,1.60766082283191,0.213964997686923,-1.29314930707439,0.479261931931539,-0.351344823225632,-0.031087051871656,1.18829113364365,1.29887072876565
1,5,5,"London",-1.86131562981251,-0.119156880366278,-1.11156358265411,0.396678573005106,0.354980986881268,-1.65377495890128,0.372406299516424,0.603198886004508,0.118056506968643,0.127232332809276,0.682965977685125,0.575505924187105,0.255544270392869,0.646767984611985,-0.943428677059712,-0.236146868794798,-1.60921696895831,0.657331605747955,-0.031087051871656,0.249849263161827,-1.05675113660739
1,5,5,"Paris",-0.742609839436135,-0.119156880366278,-1.11156358265411,0.396678573005106,0.354980986881268,-1.65377495890128,0.372406299516424,0.603198886004508,0.118056506968643,0.127232332809276,-1.34208234980029,-1.72487581557362,0.255544270392869,0.646767984611985,-0.943428677059712,0.820855569484792,-1.60921696895831,-1.36002125219922,-0.031087051871656,-1.62703447780182,-1.05675113660739
1,5,5,"Prague",1.49480174131661,-0.119156880366278,0.584842277148076,0.396678573005106,-0.627881389839397,0.375068051099326,0.372406299516424,-0.450518868724065,0.118056506968643,1.20755050411713,-0.329558186057584,-0.574684945693258,0.255544270392869,1.60766082283191,0.213964997686923,-1.29314930707439,-1.60921696895831,-1.36002125219922,-0.031087051871656,0.249849263161827,1.29887072876565
1,5,5,"Stockholm",-0.742609839436135,-1.24712167356328,-1.11156358265411,-1.49361625958045,0.354980986881268,-0.639353453900975,0.372406299516424,-1.50423662345264,-1.03053492541378,-0.953085838498579,0.682965977685125,0.575505924187105,-1.8199196300153,-1.27501769182787,-2.10082235180635,-1.29314930707439,-1.60921696895831,0.657331605747955,-0.031087051871656,0.249849263161827,-1.05675113660739
1,6,6,"Geneva",1.49480174131661,-0.119156880366278,1.43304520704917,1.34182598929788,0.354980986881268,0.375068051099326,0.372406299516424,1.65691664073308,0.118056506968643,0.127232332809276,0.682965977685125,0.575505924187105,0.255544270392869,1.60766082283191,1.37135867243356,0.820855569484792,1.52350138237646,1.66600803472154,-0.031087051871656,1.18829113364365,1.29887072876565
1,6,6,"London",1.49480174131661,1.00880791283072,0.584842277148076,0.396678573005106,0.354980986881268,1.38948955609963,1.53183124534422,1.65691664073308,1.26664793935107,1.20755050411713,0.682965977685125,0.575505924187105,0.255544270392869,1.60766082283191,1.37135867243356,0.820855569484792,0.479261931931539,1.66600803472154,1.21328322447663,0.249849263161827,1.29887072876565
1,6,6,"Paris",1.49480174131661,-0.119156880366278,0.584842277148076,1.34182598929788,1.33784336360193,1.38948955609963,1.53183124534422,1.65691664073308,1.26664793935107,0.127232332809276,1.69549014142783,1.72569679406747,0.255544270392869,1.60766082283191,1.37135867243356,1.87785800776438,0.479261931931539,0.657331605747955,-0.031087051871656,1.18829113364365,1.29887072876565
1,6,6,"Prague",0.376095950940236,-0.119156880366278,1.43304520704917,1.34182598929788,0.354980986881268,1.38948955609963,0.372406299516424,0.603198886004508,1.26664793935107,0.127232332809276,0.682965977685125,1.72569679406747,1.29327622059695,1.60766082283191,0.213964997686923,0.820855569484792,0.479261931931539,0.657331605747955,1.21328322447663,1.18829113364365,1.29887072876565
1,6,6,"Stockholm",1.49480174131661,1.00880791283072,1.43304520704917,1.34182598929788,1.33784336360193,0.375068051099326,1.53183124534422,1.65691664073308,1.26664793935107,1.20755050411713,1.69549014142783,1.72569679406747,1.29327622059695,0.646767984611985,0.213964997686923,1.87785800776438,1.52350138237646,1.66600803472154,1.21328322447663,1.18829113364365,1.29887072876565
1,7,7,"Brussels",0.376095950940236,1.00880791283072,0.584842277148076,-1.49361625958045,-2.59360614328073,0.375068051099326,0.372406299516424,-1.50423662345264,-2.17912635779621,0.127232332809276,0.682965977685125,0.575505924187105,1.29327622059695,-1.27501769182787,0.213964997686923,-1.29314930707439,-0.564977518513385,1.66600803472154,-0.031087051871656,1.18829113364365,-1.64565660295065
1,7,7,"London",0.376095950940236,-2.37508646676027,-1.9597665125552,1.34182598929788,1.33784336360193,0.375068051099326,-1.94644359213917,1.65691664073308,1.26664793935107,1.20755050411713,-1.34208234980029,1.72569679406747,1.29327622059695,0.646767984611985,1.37135867243356,1.87785800776438,0.479261931931539,0.657331605747955,-0.031087051871656,1.18829113364365,0.709965262422389
1,7,7,"Paris",0.376095950940236,1.00880791283072,-1.9597665125552,1.34182598929788,-0.627881389839397,1.38948955609963,0.372406299516424,0.603198886004508,-1.03053492541378,-2.03340400980643,-0.329558186057584,0.575505924187105,0.255544270392869,0.646767984611985,0.213964997686923,0.820855569484792,1.52350138237646,-0.351344823225632,1.21328322447663,0.249849263161827,1.29887072876565
1,7,7,"Prague",-1.86131562981251,-0.119156880366278,1.43304520704917,-1.49361625958045,0.354980986881268,1.38948955609963,1.53183124534422,-0.450518868724065,-2.17912635779621,0.127232332809276,0.682965977685125,-0.574684945693258,-1.8199196300153,-1.27501769182787,0.213964997686923,-1.29314930707439,1.52350138237646,1.66600803472154,1.21328322447663,0.249849263161827,0.709965262422389
1,7,7,"Stockholm",0.376095950940236,-1.24712167356328,-1.9597665125552,-1.49361625958045,-1.61074376656006,-1.65377495890128,0.372406299516424,-0.450518868724065,-2.17912635779621,-0.953085838498579,0.682965977685125,-0.574684945693258,-0.782187679811215,-1.27501769182787,0.213964997686923,-1.29314930707439,-1.60921696895831,1.66600803472154,-0.031087051871656,1.18829113364365,-0.467845670264132
1,8,8,"Brussels",0.376095950940236,1.00880791283072,-1.11156358265411,0.396678573005106,0.354980986881268,0.375068051099326,-1.94644359213917,0.603198886004508,0.118056506968643,-0.953085838498579,0.682965977685125,-0.574684945693258,-0.782187679811215,0.646767984611985,0.213964997686923,0.820855569484792,-0.564977518513385,-2.3686976811728,-0.031087051871656,0.249849263161827,0.709965262422389
1,8,8,"London",0.376095950940236,-0.119156880366278,-1.11156358265411,0.396678573005106,0.354980986881268,-1.65377495890128,-1.94644359213917,0.603198886004508,1.26664793935107,1.20755050411713,-0.329558186057584,0.575505924187105,0.255544270392869,0.646767984611985,0.213964997686923,0.820855569484792,-1.60921696895831,-2.3686976811728,-0.031087051871656,1.18829113364365,0.709965262422389
1,8,8,"Paris",0.376095950940236,1.00880791283072,0.584842277148076,1.34182598929788,1.33784336360193,0.375068051099326,-1.94644359213917,1.65691664073308,1.26664793935107,0.127232332809276,0.682965977685125,0.575505924187105,1.29327622059695,0.646767984611985,0.213964997686923,1.87785800776438,0.479261931931539,-1.36002125219922,1.21328322447663,0.249849263161827,0.709965262422389
1,8,8,"Prague",1.49480174131661,1.00880791283072,1.43304520704917,1.34182598929788,1.33784336360193,-1.65377495890128,1.53183124534422,1.65691664073308,1.26664793935107,0.127232332809276,0.682965977685125,0.575505924187105,1.29327622059695,1.60766082283191,1.37135867243356,0.820855569484792,-1.60921696895831,-1.36002125219922,1.21328322447663,1.18829113364365,0.121059796079128
1,8,8,"Stockholm",0.376095950940236,-0.119156880366278,-1.9597665125552,1.34182598929788,0.354980986881268,0.375068051099326,0.372406299516424,0.603198886004508,0.118056506968643,0.127232332809276,0.682965977685125,1.72569679406747,0.255544270392869,-1.27501769182787,0.213964997686923,-2.35015174535398,0.479261931931539,-1.36002125219922,-0.031087051871656,0.249849263161827,0.709965262422389
1,9,9,"Brussels",1.49480174131661,-0.119156880366278,-1.11156358265411,0.396678573005106,0.354980986881268,0.375068051099326,0.372406299516424,-1.50423662345264,-1.03053492541378,-0.953085838498579,0.682965977685125,0.575505924187105,0.255544270392869,0.646767984611985,0.213964997686923,-1.29314930707439,0.479261931931539,0.657331605747955,-0.031087051871656,0.249849263161827,1.29887072876565
1,9,9,"Geneva",0.376095950940236,-0.119156880366278,-1.9597665125552,-0.548468843287672,-1.61074376656006,-0.639353453900975,-0.787018646311374,-1.50423662345264,0.118056506968643,0.127232332809276,0.682965977685125,0.575505924187105,0.255544270392869,-1.27501769182787,-0.943428677059712,-1.29314930707439,0.479261931931539,0.657331605747955,-0.031087051871656,0.249849263161827,-0.467845670264132
1,9,9,"London",-1.86131562981251,-0.119156880366278,-1.11156358265411,0.396678573005106,1.33784336360193,-0.639353453900975,0.372406299516424,-0.450518868724065,0.118056506968643,-0.953085838498579,-1.34208234980029,0.575505924187105,0.255544270392869,0.646767984611985,0.213964997686923,0.820855569484792,-1.60921696895831,-1.36002125219922,-2.51982760456823,-2.56547634828364,0.709965262422389
1,9,9,"Paris",-1.86131562981251,-0.119156880366278,-1.11156358265411,0.396678573005106,0.354980986881268,-1.65377495890128,0.372406299516424,-1.50423662345264,0.118056506968643,0.127232332809276,-1.34208234980029,-1.72487581557362,0.255544270392869,1.60766082283191,0.213964997686923,0.820855569484792,1.52350138237646,-1.36002125219922,1.21328322447663,0.249849263161827,0.121059796079128
1,9,9,"Prague",0.376095950940236,1.00880791283072,1.43304520704917,1.34182598929788,0.354980986881268,1.38948955609963,1.53183124534422,0.603198886004508,0.118056506968643,0.127232332809276,0.682965977685125,0.575505924187105,0.255544270392869,-0.314124853607942,1.37135867243356,-1.29314930707439,1.52350138237646,-0.351344823225632,1.21328322447663,0.249849263161827,0.709965262422389
1,9,9,"Stockholm",0.376095950940236,-0.119156880366278,-1.9597665125552,-2.43876367587323,0.354980986881268,-0.639353453900975,0.372406299516424,0.603198886004508,0.118056506968643,-0.953085838498579,0.682965977685125,0.575505924187105,0.255544270392869,-1.27501769182787,1.37135867243356,-1.29314930707439,0.479261931931539,0.657331605747955,-0.031087051871656,0.249849263161827,1.29887072876565
1,10,10,"London",1.49480174131661,1.00880791283072,-1.9597665125552,1.34182598929788,1.33784336360193,-1.65377495890128,1.53183124534422,1.65691664073308,1.26664793935107,1.20755050411713,-1.34208234980029,1.72569679406747,1.29327622059695,1.60766082283191,1.37135867243356,-1.29314930707439,1.52350138237646,0.657331605747955,-0.031087051871656,0.249849263161827,1.29887072876565
1,10,10,"Prague",-0.742609839436135,-0.119156880366278,-1.11156358265411,0.396678573005106,-1.61074376656006,1.38948955609963,0.372406299516424,0.603198886004508,1.26664793935107,1.20755050411713,0.682965977685125,0.575505924187105,0.255544270392869,-1.27501769182787,-2.10082235180635,-1.29314930707439,0.479261931931539,0.657331605747955,-0.031087051871656,0.249849263161827,-1.05675113660739
1,11,11,"Brussels",-1.86131562981251,-2.37508646676027,0.584842277148076,-2.43876367587323,0.354980986881268,-1.65377495890128,0.372406299516424,1.65691664073308,-2.17912635779621,-3.11372218111429,-0.329558186057584,-0.574684945693258,1.29327622059695,-2.2359105300478,-0.943428677059712,-1.29314930707439,-1.60921696895831,-0.351344823225632,-1.27545732821994,1.18829113364365,-1.64565660295065
1,11,11,"Geneva",-2.98002142018888,-2.37508646676027,-1.11156358265411,-1.49361625958045,-1.61074376656006,-1.65377495890128,-1.94644359213917,0.603198886004508,0.118056506968643,-0.953085838498579,1.69549014142783,1.72569679406747,-1.8199196300153,-2.2359105300478,-0.943428677059712,-2.35015174535398,0.479261931931539,1.66600803472154,1.21328322447663,0.249849263161827,-1.64565660295065
1,11,11,"London",1.49480174131661,-2.37508646676027,-1.11156358265411,1.34182598929788,1.33784336360193,-1.65377495890128,1.53183124534422,1.65691664073308,1.26664793935107,0.127232332809276,-1.34208234980029,0.575505924187105,1.29327622059695,0.646767984611985,1.37135867243356,0.820855569484792,0.479261931931539,-1.36002125219922,1.21328322447663,1.18829113364365,-0.467845670264132
1,11,11,"Paris",-1.86131562981251,-0.119156880366278,-1.11156358265411,1.34182598929788,1.33784336360193,1.38948955609963,0.372406299516424,1.65691664073308,0.118056506968643,1.20755050411713,-1.34208234980029,-0.574684945693258,-1.8199196300153,0.646767984611985,1.37135867243356,-1.29314930707439,1.52350138237646,-1.36002125219922,1.21328322447663,-2.56547634828364,-0.467845670264132
1,11,11,"Prague",-0.742609839436135,-3.50305125995727,-1.9597665125552,-1.49361625958045,-1.61074376656006,-0.639353453900975,-0.787018646311374,-1.50423662345264,-2.17912635779621,-2.03340400980643,-1.34208234980029,-2.87506668545398,-1.8199196300153,-2.2359105300478,-3.25821602655298,-1.29314930707439,-2.65345641940323,-2.3686976811728,-3.76419788091651,-1.62703447780182,-1.64565660295065
1,11,11,"Stockholm",1.49480174131661,-1.24712167356328,-1.9597665125552,1.34182598929788,1.33784336360193,1.38948955609963,1.53183124534422,1.65691664073308,-2.17912635779621,-2.03340400980643,1.69549014142783,1.72569679406747,0.255544270392869,-2.2359105300478,1.37135867243356,-2.35015174535398,1.52350138237646,1.66600803472154,1.21328322447663,1.18829113364365,-0.467845670264132
1,12,12,"Brussels",-1.86131562981251,-0.119156880366278,0.584842277148076,-1.49361625958045,-1.61074376656006,-2.66819646390158,-0.787018646311374,-0.450518868724065,-1.03053492541378,0.127232332809276,0.682965977685125,0.575505924187105,0.255544270392869,-2.2359105300478,-2.10082235180635,0.820855569484792,-1.60921696895831,-2.3686976811728,-2.51982760456823,0.249849263161827,-1.05675113660739
1,12,12,"Geneva",0.376095950940236,-2.37508646676027,-1.9597665125552,-2.43876367587323,-2.59360614328073,-1.65377495890128,-1.94644359213917,0.603198886004508,0.118056506968643,-2.03340400980643,1.69549014142783,0.575505924187105,-1.8199196300153,-2.2359105300478,-2.10082235180635,-2.35015174535398,-0.564977518513385,1.66600803472154,-0.031087051871656,0.249849263161827,-2.23456206929391
1,12,12,"London",-1.86131562981251,-0.119156880366278,-1.9597665125552,0.396678573005106,1.33784336360193,-2.66819646390158,0.372406299516424,0.603198886004508,0.118056506968643,1.20755050411713,0.682965977685125,0.575505924187105,1.29327622059695,1.60766082283191,0.213964997686923,0.820855569484792,-1.60921696895831,-1.36002125219922,-2.51982760456823,1.18829113364365,0.709965262422389
1,12,12,"Paris",-1.86131562981251,-0.119156880366278,-1.11156358265411,0.396678573005106,0.354980986881268,0.375068051099326,0.372406299516424,0.603198886004508,0.118056506968643,1.20755050411713,-1.34208234980029,-0.574684945693258,0.255544270392869,1.60766082283191,-2.10082235180635,0.820855569484792,0.479261931931539,-2.3686976811728,-0.031087051871656,-2.56547634828364,-0.467845670264132
1,12,12,"Prague",-1.86131562981251,-0.119156880366278,1.43304520704917,-1.49361625958045,0.354980986881268,0.375068051099326,0.372406299516424,0.603198886004508,0.118056506968643,0.127232332809276,0.682965977685125,0.575505924187105,-1.8199196300153,0.646767984611985,1.37135867243356,0.820855569484792,1.52350138237646,0.657331605747955,1.21328322447663,-1.62703447780182,0.709965262422389
1,12,12,"Stockholm",0.376095950940236,-3.50305125995727,-1.9597665125552,1.34182598929788,-0.627881389839397,-1.65377495890128,0.372406299516424,-1.50423662345264,0.118056506968643,0.127232332809276,1.69549014142783,1.72569679406747,0.255544270392869,-1.27501769182787,0.213964997686923,-1.29314930707439,0.479261931931539,1.66600803472154,-0.031087051871656,1.18829113364365,-1.05675113660739
1,13,13,"Brussels",0.376095950940236,-0.119156880366278,-0.263360652753016,0.396678573005106,0.354980986881268,-0.639353453900975,0.372406299516424,-0.450518868724065,0.118056506968643,0.127232332809276,0.682965977685125,0.575505924187105,-1.8199196300153,-1.27501769182787,0.213964997686923,-1.29314930707439,0.479261931931539,0.657331605747955,-0.031087051871656,1.18829113364365,-0.467845670264132
1,13,13,"Geneva",-0.742609839436135,-0.119156880366278,-1.9597665125552,0.396678573005106,-0.627881389839397,0.375068051099326,0.372406299516424,-1.50423662345264,0.118056506968643,0.127232332809276,1.69549014142783,-0.574684945693258,-1.8199196300153,-1.27501769182787,0.213964997686923,-1.29314930707439,-0.564977518513385,1.66600803472154,-0.031087051871656,-0.688592607319997,0.121059796079128
1,13,13,"London",0.376095950940236,1.00880791283072,-1.11156358265411,0.396678573005106,0.354980986881268,0.375068051099326,0.372406299516424,-1.50423662345264,0.118056506968643,1.20755050411713,0.682965977685125,0.575505924187105,0.255544270392869,-0.314124853607942,0.213964997686923,-0.236146868794798,0.479261931931539,0.657331605747955,1.21328322447663,1.18829113364365,1.29887072876565
1,13,13,"Paris",1.49480174131661,-0.119156880366278,0.584842277148076,-0.548468843287672,0.354980986881268,0.375068051099326,0.372406299516424,-0.450518868724065,0.118056506968643,-0.953085838498579,0.682965977685125,0.575505924187105,0.255544270392869,0.646767984611985,0.213964997686923,-1.29314930707439,1.52350138237646,-1.36002125219922,-0.031087051871656,0.249849263161827,0.121059796079128
1,13,13,"Prague",0.376095950940236,1.00880791283072,-0.263360652753016,0.396678573005106,-1.61074376656006,0.375068051099326,1.53183124534422,-0.450518868724065,1.26664793935107,0.127232332809276,0.682965977685125,-0.574684945693258,-0.782187679811215,-1.27501769182787,0.213964997686923,-2.35015174535398,0.479261931931539,0.657331605747955,1.21328322447663,-0.688592607319997,1.29887072876565
1,13,13,"Stockholm",0.376095950940236,1.00880791283072,0.584842277148076,-1.49361625958045,-1.61074376656006,-0.639353453900975,1.53183124534422,0.603198886004508,-1.03053492541378,0.127232332809276,0.682965977685125,-1.72487581557362,-0.782187679811215,-2.2359105300478,-0.943428677059712,-2.35015174535398,-0.564977518513385,0.657331605747955,-1.27545732821994,1.18829113364365,-1.05675113660739
1,14,14,"Brussels",1.49480174131661,1.00880791283072,-1.11156358265411,-0.548468843287672,-0.627881389839397,0.375068051099326,0.372406299516424,0.603198886004508,1.26664793935107,1.20755050411713,1.69549014142783,1.72569679406747,1.29327622059695,0.646767984611985,0.213964997686923,-0.236146868794798,0.479261931931539,1.66600803472154,1.21328322447663,1.18829113364365,-0.467845670264132
1,14,14,"Geneva",0.376095950940236,-0.119156880366278,-0.263360652753016,-0.548468843287672,-0.627881389839397,0.375068051099326,0.372406299516424,1.65691664073308,1.26664793935107,1.20755050411713,1.69549014142783,1.72569679406747,1.29327622059695,0.646767984611985,0.213964997686923,-0.236146868794798,0.479261931931539,0.657331605747955,1.21328322447663,1.18829113364365,0.121059796079128
